,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
154,0.34794983863830564,0.0198887769852702,0.020873260498046876,0.00145737627294482,2,log2,2,2,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
155,0.06996326446533203,0.00473758371504743,0.005371475219726562,0.0004837818968012623,2,log2,2,3,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.6222222222222222,0.12372809695177826,826
156,0.14796390533447265,0.0005561798361184481,0.010106134414672851,0.00021063918637884117,2,log2,2,3,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6222222222222221,0.12372809695177826,949
157,0.22693338394165039,0.008908390308396638,0.014205026626586913,0.0002260290317409256,2,log2,2,3,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.6222222222222222,0.15475986974649023,826
158,0.30103559494018556,0.02136560616590269,0.018059396743774415,9.326130299887435e-05,2,log2,2,3,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6555555555555556,0.14229164972073,107
159,0.34035367965698243,0.020619750788036878,0.020392370223999024,0.0014553260786349215,2,log2,2,3,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.14656562175858798,826
160,0.07003254890441894,0.00486041483553908,0.005386495590209961,0.0004578682809749982,2,log2,2,4,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.6666666666666666,0.7777777777777778,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6222222222222221,0.1286204100310025,949
161,0.14908509254455565,0.0021420896667549713,0.009975957870483398,0.00013190227719747598,2,log2,2,4,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.611111111111111,0.14487116456005886,1076
162,0.2259056568145752,0.008261281329639936,0.014093160629272461,0.00011809216632360819,2,log2,2,4,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.6666666666666666,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.611111111111111,0.1405456737852613,1076
163,0.2949246406555176,0.0096599512033726,0.01826300621032715,0.00027467283898670693,2,log2,2,4,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 400}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6333333333333333,0.15555555555555556,554
164,0.3493817329406738,0.015489861912526152,0.020886039733886717,0.0014677606399120628,2,log2,2,4,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 500}",0.7222222222222222,0.7777777777777778,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.134256066373273,554
165,0.06964983940124511,0.004467626660178001,0.00535273551940918,0.0004103777602519972,2,log2,2,5,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.611111111111111,0.14487116456005886,1076
166,0.14762330055236816,0.0016042938484199184,0.009920024871826172,4.561878937764846e-05,2,log2,2,5,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.611111111111111,0.14487116456005886,1076
167,0.22447290420532226,0.00935401965872623,0.014276123046875,0.00041255857786760375,2,log2,2,5,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.6333333333333333,0.13425606637327303,554
168,0.2979292392730713,0.016060229061265623,0.018245792388916014,0.00026482380995336693,2,log2,2,5,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 400}",0.7777777777777778,0.6666666666666666,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6222222222222221,0.1286204100310025,949
169,0.34677853584289553,0.018916040685243947,0.02025947570800781,0.001520841199474226,2,log2,2,5,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.6111111111111112,0.14487116456005886,1054
170,0.07017369270324707,0.004939535196920824,0.005486392974853515,0.00041375145654432883,2,log2,2,6,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.6111111111111112,0.7777777777777778,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.6,0.12372809695177828,1178
171,0.1473966121673584,0.00047157305881167746,0.009950971603393555,0.00016690156097280663,2,log2,2,6,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.6222222222222222,0.12372809695177826,826
172,0.2254268169403076,0.01132716415570033,0.014109277725219726,0.00016895294027959392,2,log2,2,6,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 300}",0.6666666666666666,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.6,0.11331154474650632,1178
173,0.29976463317871094,0.011723877216792172,0.018682479858398438,0.0014075765514755068,2,log2,2,6,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 400}",0.6666666666666666,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.611111111111111,0.11653431646335016,1076
174,0.3479795455932617,0.018992715235226935,0.02097001075744629,0.0014324663204516674,2,log2,2,6,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
175,0.06945033073425293,0.003966326882670864,0.005397367477416992,0.0004497656737453659,2,log2,3,2,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.6222222222222222,0.12372809695177826,826
176,0.1471832275390625,0.0008234962039263292,0.009975194931030273,7.376179188654215e-05,2,log2,3,2,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
177,0.23370637893676757,0.022098009606587615,0.014113664627075195,9.160772797838315e-05,2,log2,3,2,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.611111111111111,0.14487116456005886,1076
178,0.29206862449646,0.006682472859398948,0.01825737953186035,0.00042641275849377976,2,log2,3,2,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6555555555555556,0.14229164972073,107
179,0.3441793441772461,0.01607703508523348,0.020355415344238282,0.0013732435496392444,2,log2,3,2,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
180,0.07485494613647461,0.005413311990204709,0.0057485103607177734,0.000398137554571927,2,log2,3,3,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6666666666666666,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.6,0.13788526273323173,1178
181,0.1471175193786621,0.0006696049458359137,0.009983968734741212,7.013793205271682e-05,2,log2,3,3,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.5555555555555556,0.611111111111111,0.12668615834434865,1076
182,0.23324232101440429,0.009435310104010577,0.014048528671264649,6.006944626647506e-05,2,log2,3,3,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3888888888888889,0.6111111111111112,0.6333333333333333,0.12957670877434,554
183,0.2941298961639404,0.010237940805499572,0.018033933639526368,0.00010345953304302197,2,log2,3,3,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.6666666666666666,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.611111111111111,0.1405456737852613,1076
184,0.3568615436553955,0.004951379963598201,0.021451902389526368,0.001182913518559816,2,log2,3,3,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
185,0.06923861503601074,0.00426960673745986,0.005370330810546875,0.00041435451823990484,2,log2,3,4,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.6111111111111112,0.7777777777777778,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.6,0.12372809695177828,1178
186,0.14742422103881836,0.0011494672477391893,0.009936285018920899,0.00010453194991527694,2,log2,3,4,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 200}",0.7777777777777778,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.6333333333333333,0.13425606637327303,554
187,0.2243332862854004,0.009609338494944063,0.014246654510498048,0.0002967462801399143,2,log2,3,4,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.7777777777777778,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.134256066373273,554
188,0.3005829334259033,0.013388323992064653,0.018137121200561525,0.0002275394073209227,2,log2,3,4,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 400}",0.7777777777777778,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6444444444444444,0.134256066373273,404
189,0.35252156257629397,0.012786310707644384,0.020966148376464842,0.0014964289542815175,2,log2,3,4,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.611111111111111,0.14487116456005886,1076
190,0.07087526321411133,0.005523264811427852,0.005612468719482422,0.0004190664476626736,2,log2,3,5,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7777777777777778,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.5555555555555556,0.6222222222222221,0.13788526273323173,949
191,0.14728641510009766,0.0004205130085997005,0.009926748275756837,6.511340162721334e-05,2,log2,3,5,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6222222222222221,0.12372809695177826,949
192,0.23627104759216308,0.015285284274427739,0.014744281768798828,0.0011881019257182568,2,log2,3,5,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.6111111111111112,0.14487116456005886,1054
193,0.29241104125976564,0.00629238172518141,0.018012237548828126,0.00013705857771726017,2,log2,3,5,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 400}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6222222222222221,0.12372809695177826,949
194,0.3483587265014648,0.01273449173719292,0.020971298217773438,0.0015838339261910245,2,log2,3,5,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 500}",0.7777777777777778,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6444444444444444,0.134256066373273,404
195,0.07039012908935546,0.004778518777194869,0.005506992340087891,0.000371695925897892,2,log2,3,6,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.611111111111111,0.1405456737852613,1076
196,0.1472999095916748,0.0010189362359425008,0.009954309463500977,0.00013304471095877254,2,log2,3,6,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.14656562175858798,826
197,0.2227015495300293,0.0068623519648531835,0.014058876037597656,0.00012160753655006268,2,log2,3,6,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 300}",0.6666666666666666,0.7222222222222222,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.6,0.11331154474650632,1178
198,0.2964695930480957,0.010180143736924612,0.017992019653320312,7.578516233137863e-05,2,log2,3,6,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 400}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.6222222222222222,0.15475986974649023,826
199,0.3482215404510498,0.018567047870888708,0.06970033645629883,0.09649571295947589,2,log2,3,6,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 500}",0.6666666666666666,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6222222222222221,0.1186342028003479,949
200,0.05803890228271484,0.004647371806623222,0.004593944549560547,0.0004105595235257515,2,log2,4,2,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.6222222222222222,0.12372809695177826,826
201,0.14297037124633788,0.008392404293719458,0.009838008880615234,0.00028245659872720436,2,log2,4,2,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.611111111111111,0.14487116456005886,1076
202,0.21857123374938964,0.0010334249106034588,0.014058971405029297,7.88727578306494e-05,2,log2,4,2,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.7777777777777778,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6444444444444444,0.134256066373273,404
203,0.292238187789917,0.006290082473386504,0.018378543853759765,0.0006644932631088744,2,log2,4,2,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6555555555555556,0.14229164972073,107
204,0.3530129432678223,0.011972218655700658,0.020892333984375,0.001520457975331043,2,log2,4,2,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
205,0.07092442512512206,0.004963408567809613,0.005519580841064453,0.00040064558923370657,2,log2,4,3,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6666666666666666,0.7777777777777778,0.6111111111111112,0.3333333333333333,0.6666666666666666,0.611111111111111,0.14907119849998599,1076
206,0.1476743221282959,0.0010434240976753156,0.009949207305908203,9.921616648780911e-05,2,log2,4,3,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6,0.13333333333333333,1178
207,0.2213076114654541,0.0050877084430123835,0.014155817031860352,0.0001703397819153714,2,log2,4,3,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.6666666666666666,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6222222222222221,0.1186342028003479,949
208,0.29914102554321287,0.01934808665437176,0.01799459457397461,0.00015706790165068174,2,log2,4,3,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.6666666666666666,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.611111111111111,0.1405456737852613,1076
209,0.34335856437683104,0.019868338028437394,0.020279407501220703,0.0014098243817035512,2,log2,4,3,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
210,0.06956110000610352,0.004419711959107364,0.005337429046630859,0.0003954187020258561,2,log2,4,4,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.7222222222222222,0.6666666666666666,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.611111111111111,0.11653431646335016,1076
211,0.14747347831726074,0.0009265254290914407,0.010010194778442384,0.0001528899659815151,2,log2,4,4,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 200}",0.6666666666666666,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.611111111111111,0.11653431646335016,1076
212,0.23534197807312013,0.010235019696171094,0.014073991775512695,8.381552164357626e-05,2,log2,4,4,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.7222222222222222,0.7777777777777778,0.6111111111111112,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.134256066373273,554
213,0.29615001678466796,0.009235172281409259,0.018079710006713868,9.98409107059004e-05,2,log2,4,4,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 400}",0.7777777777777778,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6444444444444444,0.134256066373273,404
214,0.35842161178588866,0.002352086870850839,0.021512746810913086,0.0012651248536001893,2,log2,4,4,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 500}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6444444444444444,0.134256066373273,404
215,0.07178230285644531,0.004834293747166914,0.005526208877563476,0.00045431553542324253,2,log2,4,5,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7222222222222222,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.6111111111111112,0.6,0.14229164972073,1178
216,0.14749689102172853,0.0003547813107505163,0.009929609298706055,3.793490591562385e-05,2,log2,4,5,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.6111111111111112,0.611111111111111,0.11653431646335016,1076
217,0.229995059967041,0.01050629175754574,0.01411733627319336,0.00016425795016558685,2,log2,4,5,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.14656562175858798,826
218,0.29389371871948244,0.009113254695889673,0.018140172958374022,0.000303877722278361,2,log2,4,5,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 400}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
219,0.3549503326416016,0.010042571539457892,0.02137928009033203,0.0011902733783377918,2,log2,4,5,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
220,0.06956963539123535,0.004231447325056439,0.00536041259765625,0.0004287991756925758,2,log2,4,6,100,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.6666666666666666,0.7777777777777778,0.7222222222222222,0.3888888888888889,0.6111111111111112,0.6333333333333333,0.13425606637327303,554
221,0.1472465991973877,0.0007602118072367991,0.009936952590942382,0.00012250470936839636,2,log2,4,6,200,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 200}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.14656562175858798,826
222,0.22690753936767577,0.010506740259633796,0.014189577102661133,0.00010941180040895323,2,log2,4,6,300,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 300}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6333333333333333,0.1247219128924647,554
223,0.3032500743865967,0.028821408475801003,0.01811537742614746,0.0002267184737044212,2,log2,4,6,400,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 400}",0.7777777777777778,0.7222222222222222,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.6444444444444444,0.134256066373273,404
224,0.34654912948608396,0.018169578634716802,0.020795059204101563,0.0014248630461256096,2,log2,4,6,500,"{'classifier__max_depth': 2, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 500}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.14656562175858798,826
