,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
20,0.12311687469482421,0.0007869763074889853,0.007606697082519531,0.00013215956259046195,4,sqrt,2,4,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.7,0.75,0.709047619047619,0.08932094543004458,126
21,0.16249537467956543,0.0013904066642443284,0.009547281265258788,7.827400688249164e-05,4,sqrt,2,4,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 400}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.7,0.75,0.6995238095238095,0.100276262386399,159
22,0.20325064659118652,0.001566812537582677,0.01286473274230957,0.0016965196225310261,4,sqrt,2,4,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 500}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.75,0.8,0.7195238095238095,0.10804802828943043,11
23,0.3195610046386719,0.0015074644352758204,0.017793798446655275,8.976028566287697e-05,4,sqrt,2,4,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 800}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.75,0.7095238095238094,0.07700457918474393,72
24,0.12242312431335449,0.0008561128468876395,0.007507610321044922,3.561191524053696e-05,4,sqrt,3,2,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.5714285714285714,0.6190476190476191,0.7619047619047619,0.7,0.7,0.6704761904761904,0.06716818164763982,216
25,0.16212334632873535,0.0011809617453600186,0.00967860221862793,0.0001925083795550718,4,sqrt,3,2,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.7,0.8,0.7095238095238094,0.10707405198137292,72
26,0.201845121383667,0.0016728790728402143,0.01340622901916504,0.001580121649564209,4,sqrt,3,2,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
27,0.3166502475738525,0.0012895419776071451,0.017628240585327148,8.816658451002009e-05,4,sqrt,3,2,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 800}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
28,0.12235817909240723,0.00041651016375609737,0.0075714111328125,0.0002265593494904552,4,sqrt,3,3,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.75,0.7095238095238094,0.07700457918474393,72
29,0.16189427375793458,0.001040351225761521,0.00973057746887207,0.00016193097834205563,4,sqrt,3,3,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.75,0.75,0.7095238095238094,0.10229786218543255,72
30,0.2007284164428711,0.0011747695400431953,0.013199281692504884,0.0014168136222709954,4,sqrt,3,3,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 500}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
31,0.32086997032165526,0.005885245294967979,0.018128633499145508,0.0010814939853711568,4,sqrt,3,3,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 800}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.7,0.8,0.7095238095238094,0.08324485098442727,72
32,0.13719325065612792,0.017036101025451236,0.008113336563110352,0.0003358033525639729,4,sqrt,3,4,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.7,0.65,0.6795238095238095,0.09816456172742952,214
33,0.1625837802886963,0.0005018603466447529,0.009595203399658202,0.00011716640985471342,4,sqrt,3,4,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.75,0.7095238095238094,0.07700457918474393,72
34,0.20484309196472167,0.004519794345378236,0.012480068206787109,0.0009818486454800277,4,sqrt,3,4,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 500}",0.5238095238095238,0.5714285714285714,0.8571428571428571,0.7,0.7,0.6704761904761906,0.11654123480738839,215
35,0.3242548942565918,0.004404884363286295,0.017954301834106446,0.0005510979602914542,4,sqrt,3,4,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 800}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
36,0.12458868026733398,0.0034822568167456294,0.007551670074462891,0.00035372264428836794,4,log2,1,2,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.7,0.85,0.7195238095238096,0.11693748935749201,8
37,0.16888117790222168,0.005306058240408338,0.010096931457519531,0.0003516318125413511,4,log2,1,2,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
38,0.21406397819519044,0.0008198640894227637,0.012480926513671876,0.0001867056121285446,4,log2,1,2,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.75,0.75,0.7095238095238094,0.10229786218543255,72
39,0.3311826229095459,0.0065008038905375615,0.01832270622253418,0.0005328885975905085,4,log2,1,2,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 800}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.7,0.75,0.6995238095238095,0.100276262386399,159
40,0.12561478614807128,0.0010888234781090366,0.007752037048339844,0.00019031039929711497,4,log2,1,3,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.75,0.8,0.7195238095238095,0.10804802828943043,11
41,0.17085714340209962,0.007576133409055312,0.010056257247924805,8.920271111954087e-05,4,log2,1,3,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.7,0.75,0.6995238095238095,0.100276262386399,159
42,0.213928747177124,0.008504697396588146,0.012530517578125,0.0006471283616766912,4,log2,1,3,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 500}",0.5238095238095238,0.5714285714285714,0.8571428571428571,0.75,0.8,0.7004761904761905,0.13020479246886196,148
43,0.33460369110107424,0.011625147359410498,0.01864018440246582,0.00048617367269376284,4,log2,1,3,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 800}",0.6190476190476191,0.5714285714285714,0.8095238095238095,0.75,0.75,0.7,0.08953140798553888,150
